w3061	t82606	0
w1510	t34822	0
w4753	t35770	0
w7007	t18029	1
w4182	t26848	1
w5786	t98337	0
w3077	t96162	0
w7122	t79366	0
w1766	t54228	1
w4266	t47597	0
w3172	t52501	1
w3016	t94653	1
w388	t56456	1
w1817	t62883	1
w6069	t11844	1
w6019	t49169	1
w283	t19102	1
w1333	t40298	1
w3584	t25138	1
w5196	t49259	1
w2521	t92610	1
w1180	t16273	0
w127	t69982	1
w5840	t31847	1
w296	t52885	0
w4562	t7791	1
w2359	t16953	1
w2901	t65824	1
w2123	t66877	1
w878	t79139	0
w1981	t44028	1
w309	t16956	0
w6461	t70306	0
w2074	t72916	1
w1221	t34197	0
w3905	t91941	0
w7081	t3654	1
w5531	t48971	1
w235	t14546	0
w2271	t84943	1
w3510	t2378	1
w5074	t67748	1
w1433	t77854	0
w4609	t69979	1
w1533	t59490	0
w1872	t59530	1
w930	t17415	1
w5425	t83189	1
w3285	t55237	0
w296	t73752	0
w1314	t49500	1
w1669	t45399	0
w4721	t21504	1
w3913	t2654	1
w7074	t40531	0
w4770	t37457	0
w5775	t2181	0
w6485	t95988	1
w6883	t19282	0
w5099	t53268	1
w32	t61550	0
w5477	t6240	1
w232	t58167	1
w2940	t59887	1
w6167	t61553	1
w1203	t61006	1
w6500	t91486	0
w2366	t32333	0
w590	t19483	1
w3621	t29846	0
w5300	t27860	1
w4550	t34595	0
w2632	t72114	0
w3609	t26803	1
w3036	t82179	1
w2431	t55501	0
w5936	t92368	0
w3118	t12994	1
w3175	t86620	1
w6711	t70441	1
w5702	t23550	1
w3823	t35253	0
w1647	t3600	1
w944	t40793	1
w2437	t59339	1
w3695	t57372	1
w181	t84664	0
w2467	t80571	1
w1150	t33533	1
w472	t63061	1
w1824	t65856	1
w3706	t84616	0
w5379	t8462	1
w3692	t95996	1
w5347	t97187	0
w1931	t57498	0
w6488	t54633	0
w5682	t95250	0
w6100	t47245	0
w4378	t47212	1
w5460	t3120	1
w1868	t2364	0
w5558	t34914	1
w1351	t85141	1
w2366	t75043	0
w1325	t20072	1
w3757	t72993	0
w5786	t74467	0
w2996	t35247	1
w515	t65413	0
w2643	t95994	1
w3944	t16958	0
w5579	t33263	1
w6274	t80004	0
w161	t31822	1
w5467	t95326	0
w4654	t19612	1
w706	t13576	1
w7113	t90867	0
w4885	t27751	1
w2172	t1048	1
w716	t7201	1
w6384	t96791	0
w5098	t25430	0
w989	t48023	1
w1127	t27293	0
w4223	t28815	0
w1280	t65975	0
w3646	t25842	1
w877	t42905	0
w2256	t47868	0
w6383	t72907	0
w2833	t92573	1
w6799	t13278	1
w5748	t37651	0
w7038	t66433	0
w2751	t25372	0
w148	t73044	0
w4100	t26580	1
w4470	t93256	1
w524	t95558	1
w3565	t55861	1
w3557	t35303	0
w5656	t87581	1
w5516	t24463	1
w496	t98344	0
w6388	t50200	1
w1515	t71019	0
w4710	t34908	1
w6965	t66301	1
w3710	t6945	1
w3278	t71100	0
w1320	t98671	1
w6684	t66892	1
w2926	t85606	1
w1638	t37802	1
w2123	t85367	1
w1499	t11394	1
w515	t14009	1
w2518	t59415	0
w4397	t95202	1
w1883	t72289	0
w4074	t54472	1
w6740	t98835	1
w1898	t63654	1
w101	t99072	1
w1928	t7769	1
w4638	t42199	1
w2567	t2527	0
w4131	t96550	1
w4933	t39162	1
w5399	t29095	1
w3831	t55542	1
w1337	t6856	1
w2060	t47555	1
w4307	t44331	0
w264	t5042	1
w101	t17952	1
w3757	t78836	1
w6957	t75479	1
w1764	t95863	0
w4005	t83111	1
w3912	t88156	1
w5754	t85896	0
w5530	t25198	0
w501	t4822	0
w1580	t53895	0
w1143	t28263	0
w661	t51816	0
w1090	t78405	0
w3139	t46490	1
w235	t74942	0
w406	t1759	0
w3064	t36492	0
w5482	t81690	1
w5650	t98490	1
w5500	t48791	1
w944	t5483	0
w4009	t1425	1
w4294	t77327	1
w5907	t57879	0
w5114	t59068	1
w4708	t25905	1
w3397	t58779	1
w269	t55740	1
w3581	t6004	0
w6995	t96237	0
w2090	t13864	0
w490	t51404	1
w4247	t90165	0
w4613	t55820	1
w410	t2142	1
w4702	t33826	0
w5951	t5586	1
w2204	t35284	1
w7119	t11924	1
w121	t68264	0
w5255	t23523	1
w711	t89837	0
w5050	t13714	1
w5769	t40712	0
w1026	t42693	1
w3352	t44556	0
w4072	t26434	0
w5434	t17692	0
w689	t62796	1
w2682	t33651	0
w382	t85639	1
w1506	t32642	1
w558	t31085	1
w6130	t92817	1
w574	t53882	0
w1173	t80651	1
w2182	t51704	0
w4486	t30305	1
w6527	t2154	1
w3483	t64348	1
w5799	t54477	0
w2792	t83817	1
w822	t16655	1
w2982	t26740	1
w1840	t8803	1
w6197	t30879	0
w1090	t628	0
w6991	t4257	0
w4042	t44645	1
w48	t51179	1
w1378	t83168	1
w603	t98715	1
w2131	t38972	1
w4637	t71958	1
w1066	t31765	1
w295	t66201	0
w6716	t84538	0
w1259	t55214	0
w4304	t3055	1
w6384	t8871	1
w1254	t85856	0
w6332	t23281	1
w2256	t93794	0
w4460	t39457	1
w6253	t99142	1
w2676	t6300	0
w1767	t50748	0
w2539	t25088	1
w476	t99051	1
w6487	t81795	1
w5369	t93178	1
w1772	t7510	1
w4843	t32087	0
w17	t52562	1
w510	t40618	0
w2966	t34432	0
w1662	t43560	1
w5328	t67979	0
w6799	t31501	0
w14	t32255	1
w5606	t34731	1
w4423	t59980	1
w4304	t45402	0
w5936	t89026	0
w907	t18631	0
w5531	t82009	0
w6517	t32423	1
w4268	t43927	1
w5262	t59061	1
w6282	t59918	0
w5879	t6517	1
w1162	t7085	0
w3448	t23378	1
w505	t26683	0
w558	t67247	1
w3538	t55030	1
w872	t34388	1
w693	t38751	0
w289	t18022	0
w778	t45151	1
w3038	t91752	1
w4977	t59697	1
w4966	t39918	1
w3917	t76477	0
w54	t89460	0
w62	t99310	1
w2939	t58192	1
w4259	t2782	1
w3005	t60489	0
w451	t45486	1
w115	t42821	1
w1517	t38252	0
w620	t9755	1
w83	t34281	0
w6946	t9267	0
w4835	t61598	0
w3166	t23966	1
w646	t28568	1
w5301	t23097	1
w2181	t48241	1
w4919	t79885	0
w2960	t278	1
w4141	t14385	0
w879	t70865	1
w1303	t56353	1
w127	t93518	0
w6795	t46000	0
w372	t2406	0
w5992	t66109	0
w899	t63345	1
w5577	t31690	1
w2824	t32905	1
w5942	t51715	0
w2205	t35987	0
w3172	t80763	0
w5153	t14479	0
w3222	t69904	0
w4708	t49945	0
w2235	t95543	1
w611	t16083	0
w6510	t88524	0
w984	t7206	0
w5784	t26189	1
w400	t35824	0
w6029	t70357	0
w4432	t75533	1
w4770	t31208	1
w2850	t84463	1
w5123	t2004	1
w6066	t61684	1
w1482	t50228	1
w2365	t19939	1
w2256	t80735	1
w5069	t43466	1
w6481	t13713	1
w855	t74221	0
w5448	t49158	0
w1486	t54856	1
w7040	t27287	0
w1469	t92932	0
w4832	t68852	0
w6197	t12939	1
w5878	t75994	0
w453	t53707	1
w3873	t93140	0
w4613	t27793	1
w510	t70941	1
w5098	t29231	1
w3102	t80777	1
w554	t51406	1
w6692	t4630	1
w6772	t3113	0
w6150	t96706	1
w3310	t6934	1
w3204	t45239	0
w4009	t22554	0
w1829	t146	0
w4005	t26755	0
w3010	t47615	0
w1148	t20558	1
w2696	t56437	1
w6426	t81506	1
w3354	t97669	0
w359	t23193	1
w771	t94377	1
w1231	t23198	1
w858	t67232	1
w1355	t27255	1
w5372	t72368	1
w5018	t41690	0
w3118	t24399	1
w3286	t21249	0
w5644	t46133	0
w2142	t85882	0
w3662	t95722	0
w778	t87729	1
w2086	t3687	1
w5568	t45405	1
w1318	t20579	0
w2526	t76963	1
w6060	t44227	1
w5356	t30991	1
w1914	t52555	1
w3473	t58480	1
w907	t35709	1
w1132	t5714	1
w4647	t5565	1
w26	t20448	1
w4174	t37733	1
w2071	t64242	1
w3109	t34549	1
w955	t35672	1
w257	t65945	1
w4445	t38144	0
w5030	t33000	1
w2324	t48797	0
w6991	t67591	1
w7040	t52639	0
w6168	t70293	1
w1469	t70260	1
w6517	t3772	1
w5030	t50232	0
w5877	t43718	0
w6123	t60870	1
w357	t79194	1
w1314	t43883	1
w4898	t74033	1
w4113	t83607	1
w4919	t16907	1
w1605	t17653	1
w1449	t5824	1
w6899	t63719	0
w214	t24407	1
w2315	t44467	0
w1885	t66982	1
w6490	t56753	1
w1442	t48505	1
w161	t93321	0
w127	t34687	1
w5218	t71529	0
w3944	t89908	0
w4786	t21659	0
w5802	t50871	0
w4097	t36570	1
w6594	t50731	1
w1540	t21257	0
w792	t86635	0
w2616	t54006	0
w548	t56718	0
w4947	t4504	0
w5995	t36756	1
w4614	t57624	1
w5272	t21061	0
w4508	t54139	1
w3823	t46511	0
w549	t55814	1
w344	t95628	1
w2576	t58686	0
w354	t89410	0
w4770	t16530	0
w3509	t25051	1
w285	t52255	1
w6597	t75351	1
w4588	t91158	0
w1569	t2551	0
w2075	t43192	1
w6492	t33573	1
w6519	t94829	1
w128	t36074	0
w3448	t7806	0
w1035	t44620	0
w4610	t19781	1
w6954	t663	0
w793	t95516	1
w5559	t1878	1
w836	t6555	1
w5220	t9580	1
w2676	t37844	0
w127	t29241	1
w5196	t25674	0
w2204	t9013	1
w1533	t12653	0
w6469	t45342	1
w1423	t63436	0
w177	t44261	1
w1111	t92945	0
w32	t76785	1
w3540	t93078	0
w1065	t67940	1
w1395	t18036	0
w5881	t4421	1
w1567	t37364	1
w236	t40459	0
w3546	t45032	0
w5003	t68959	1
w4311	t19611	1
w6383	t90697	0
w7023	t55914	0
w1339	t27931	1
w6377	t73356	0
w263	t9582	1
w5986	t98224	1
w3219	t57845	1
w4342	t13038	1
w3501	t38514	0
w845	t9227	1
w1098	t43205	1
w3736	t95047	1
w1276	t63302	1
w3075	t47913	0
w1499	t21318	1
w669	t20301	1
w4308	t56099	1
w5467	t36163	0
w6194	t89028	0
w5801	t4729	1
w862	t67930	0
w3531	t70936	1
w5027	t66570	1
w3006	t52708	0
w6278	t32677	1
w4120	t65678	1
w2684	t40966	1
w5520	t9794	1
w4453	t43630	1
w1791	t69786	1
w6035	t20562	1
w2422	t38316	0
w4245	t57399	1
w128	t74315	1
w2336	t70026	1
w4210	t90554	1
w1052	t46196	0
w5727	t66009	1
w2584	t20115	1
w3102	t22032	1
w354	t35092	1
w235	t44713	0
w2182	t18773	1
w3505	t79616	1
w6523	t80916	0
w6143	t91883	1
w4838	t95593	0
w4256	t63616	0
w852	t98338	1
w6652	t97856	1
w105	t54344	0
w670	t63063	1
w5153	t42316	1
w5172	t83954	1
w2067	t33891	1
w3532	t13245	1
w5177	t89770	1
w3949	t80169	0
w2858	t16631	0
w2298	t28492	0
w359	t40152	0
w5490	t75353	1
w180	t14152	1
w5822	t65301	1
w343	t36106	0
w6415	t35334	0
w2225	t31101	0
w3114	t79283	1
w1392	t73895	0
w789	t22587	1
w1429	t57084	0
w574	t11790	0
w2191	t2190	0
w4029	t30150	0
w3649	t62522	0
w3441	t91438	1
w278	t81934	1
w378	t34607	0
w3941	t47047	1
w6213	t32425	0
w4352	t17428	0
w6851	t28992	0
w3278	t70107	1
w1764	t39435	1
w4197	t26392	1
w4630	t35578	1
w1562	t46936	1
w1510	t45253	0
w2192	t9723	1
w5792	t16184	1
w6368	t24238	0
w3395	t92372	0
w2853	t60483	0
w3777	t39710	0
w2028	t89886	1
w101	t45189	1
w478	t63642	1
w3506	t71501	0
w6991	t54946	0
w1422	t66441	1
w320	t24843	1
w1650	t92446	0
w5196	t36033	0
w6341	t12638	0
w4563	t45547	0
w1279	t79146	1
w723	t42580	1
w2982	t147	1
w3687	t94374	1
w3355	t55614	0
w5198	t77613	1
w3272	t30757	1
w5936	t70991	0
w6995	t19961	0
w2493	t64249	0
w2953	t65016	1
w182	t38929	1
w6532	t10316	0
w3467	t33553	1
w2962	t56975	1
w3039	t1926	1
w4132	t71825	0
w811	t5155	1
w3706	t38936	1
w517	t4821	1
w756	t77385	0
w5642	t29050	1
w490	t41809	0
w439	t92528	0
w6692	t16810	1
w6782	t9112	1
w3206	t43667	1
w4632	t34641	0
w2169	t31243	0
w127	t97332	1
w4058	t78113	1
w2121	t38080	0
w4405	t34690	1
w2990	t17241	1
w3471	t87815	0
w3642	t10887	1
w5715	t77301	1
w5892	t71052	0
w5301	t26392	1
w4310	t72496	1
w7089	t36473	1
w5056	t18995	1
w6602	t38090	0
w3592	t84647	0
w1100	t11164	0
w6004	t34519	1
w3823	t34501	0
w2321	t62712	1
w3086	t65480	1
w4296	t52757	0
w5700	t87072	1
w505	t33793	1
w6953	t83321	0
w7036	t26543	0
w5757	t6562	1
w840	t56194	1
w6599	t35602	0
w3344	t85940	1
w2003	t86373	0
w504	t47973	1
w330	t39179	1
w4186	t60776	1
w1907	t28338	1
w5529	t91721	1
w1400	t29911	1
w6275	t17139	1
w2090	t81086	0
w4400	t67815	1
w3742	t29634	0
w18	t37031	1
w5598	t35989	1
w6830	t11236	1
w2276	t92850	1
w6409	t65888	1
w4336	t86197	1
w5101	t23211	1
w1090	t20316	0
w575	t15692	1
w812	t30893	1
w369	t5091	1
w6204	t25256	1
w1703	t17022	1
w2569	t10561	0
w1220	t91774	0
w2769	t96878	1
w1264	t93719	1
w5636	t93523	1
w3882	t76540	1
w3505	t52901	0
w515	t78927	1
w1142	t23588	0
w6858	t89015	1
w5563	t55425	1
w918	t89550	1
w517	t12610	1
w7096	t42808	1
w864	t23273	1
w1469	t25079	0
w2981	t59747	1
w1868	t94630	0
w7070	t98164	0
w3470	t18814	0
w6341	t83034	0
w2849	t81477	0
w6991	t84140	1
w454	t40193	1
w5727	t62036	1
w5844	t20047	1
w1025	t90883	1
w2171	t15373	0
w5471	t95441	1
w7124	t73888	1
w6141	t63772	0
w2933	t22212	0
w6741	t12841	1
w4708	t83174	0
w2660	t34844	0
w2820	t67873	0
w381	t76056	0
w2151	t26216	1
w2207	t84729	0
w6856	t72172	0
w1124	t6916	0
w587	t16149	1
w3324	t45344	1
w6229	t66717	0
w4392	t7283	0
w3344	t42268	1
w2096	t481	0
w2058	t38568	1
w1150	t78951	0
w5878	t87858	1
w2381	t2498	0
w8	t32714	0
w2060	t26503	0
w3849	t34175	1
w562	t4169	0
w2577	t27190	1
w172	t94293	1
w1896	t17971	1
w362	t8935	1
w6671	t42758	0
w3181	t17326	1
w3353	t31978	1
w6724	t9919	0
w4151	t28921	1
w5671	t53544	0
w3755	t52794	1
w6422	t1893	0
w2434	t94769	1
w5034	t36630	0
w6066	t33060	1
w5011	t23417	1
w3110	t89993	1
w3224	t72095	0
w6276	t24030	1
w1951	t50960	1
w1441	t70076	0
w2528	t93214	0
w6851	t47335	1
w6901	t25154	1
w3074	t52207	1
w2366	t51261	0
w3172	t93400	1
w3823	t21144	0
w4508	t7943	0
w2285	t94133	1
w7011	t88534	1
w2761	t77169	0
w566	t55049	0
w5675	t64977	1
w1209	t5108	0
w4016	t42535	1
w655	t45501	1
w6165	t29827	1
w1096	t50069	0
w182	t96381	1
w5010	t21578	1
w7111	t2930	1
w2300	t37070	1
w76	t78071	0
w3351	t68737	1
w4931	t50784	1
w4539	t1159	0
w5903	t20204	0
w5534	t7328	1
w1335	t80918	1
w1347	t19861	1
w153	t68717	1
w505	t17919	1
w4600	t48837	1
w860	t16118	0
w3868	t16012	1
w3346	t67431	1
w4548	t42906	0
w855	t42700	1
w3823	t86278	0
w6794	t24593	1
w4924	t22895	1
w890	t64648	1
w5074	t58729	0
w1072	t42011	1
w4960	t92221	0
w1469	t15374	1
w3027	t30305	0
w4135	t91886	0
w5156	t83929	0
w845	t85816	0
w1732	t23303	1
w2227	t34331	0
w5876	t20386	0
w4184	t47863	0
w4628	t22793	0
w5675	t70309	0
w2735	t91865	1
w1174	t19518	1
w1637	t87869	1
w6600	t96832	1
w6527	t82643	0
w1939	t5155	1
w6741	t89771	0
w2853	t20345	1
w6221	t32314	0
w2072	t72985	0
w1723	t4281	1
w406	t69773	1
w2784	t57871	0
w3980	t17329	1
w1454	t54224	0
w4625	t77388	1
w2123	t87808	0
w4122	t30860	0
w2776	t60367	0
w5594	t70154	1
w2071	t97675	1
w214	t61883	1
w1417	t54751	1
w813	t80724	0
w6862	t47634	1
w5406	t48918	0
w5105	t23848	1
w4597	t84630	0
w6043	t35224	0
w6412	t35393	0
w5431	t31815	1
w1686	t39359	0
w5661	t34852	0
w2547	t20487	1
w3221	t53970	1
w6731	t61438	0
w4330	t45267	1
w1439	t63477	1
w6367	t11104	0
w1408	t62230	0
w2926	t90557	1
w2158	t85418	0
w2277	t14288	1
w6966	t8860	1
w5646	t98945	0
w148	t71038	1
w3570	t71435	1
w4723	t18951	1
w6185	t10306	0
w2058	t71290	0
w6761	t79090	1
w227	t56940	1
w1378	t85670	1
w3832	t43978	0
w3715	t53846	1
w7124	t69246	1
w2794	t45912	1
w1069	t47980	1
w828	t42860	1
w3531	t3046	0
w1295	t10552	0
w3823	t21278	1
w6778	t78268	0
w1872	t91961	1
w4545	t75192	1
w554	t46061	0
w972	t69234	0
w1004	t22043	0
w6138	t85860	1
w526	t15511	0
w2419	t32050	0
w2645	t49748	0
w6676	t24949	0
w139	t87606	1
w4076	t61990	1
w5911	t45945	0
w4867	t1979	1
w4056	t79794	1
w1469	t81152	0
w1522	t96328	0
w1487	t8618	1
w5078	t89179	1
w1935	t3934	1
w3108	t31680	0
w5000	t67191	1
w6796	t76472	0
w1855	t96177	0
w6383	t30145	1
w347	t19316	0
w1222	t88817	0
w2775	t87445	0
w6793	t36525	1
w3673	t41835	0
w3397	t88876	1
w3612	t97997	1
w2475	t70246	0
w5311	t25175	0
w2016	t86786	1
w5470	t43872	0
w1533	t77092	0
w5311	t17007	0
w6184	t48586	1
w778	t83146	0
w6742	t41249	1
w130	t55318	1
w6321	t89245	0
w952	t98885	1
w6603	t90080	1
w2514	t70829	0
w5098	t73601	1
w4454	t63173	1
w2262	t69393	0
w7011	t67880	0
w4191	t243	1
w5618	t33846	0
w6286	t7033	1
w6728	t1333	1
w5894	t51373	0
w847	t13158	0
w1952	t71934	1
w1896	t89124	1
w4853	t7993	1
w365	t31714	1
w5465	t65421	1
w3373	t66018	0
w1221	t65112	0
w6652	t86988	1
w5419	t62393	0
w4843	t90885	1
w221	t74582	1
w6843	t6147	1
w2490	t84669	0
w5030	t41981	0
w4304	t85779	0
w4708	t82055	0
w1883	t51649	0
w6704	t42832	0
w449	t7795	1
w5822	t10441	1
w5431	t31426	1
w2123	t4839	1
w6122	t61220	0
w5468	t62421	0
w6367	t74293	0
w1066	t85782	1
w6907	t70035	0
w264	t12307	0
w6284	t22103	1
w5062	t58199	0
w2227	t21107	0
w2045	t68680	0
w222	t26426	1
w1333	t63960	1
w5705	t75902	1
w2297	t91828	1
w5095	t50087	1
w746	t42547	0
w2424	t48921	1
w439	t40794	0
w4378	t68570	1
w115	t85056	1
w989	t93027	1
w2055	t62581	1
w5081	t13089	1
w2313	t1619	1
w7076	t68292	1
w2301	t52335	1
w3972	t83982	1
w4824	t24429	1
w3812	t55360	1
w321	t62481	1
w6213	t37795	1
w3787	t56876	1
w2529	t93341	1
w5909	t11732	0
w5965	t25140	0
w3549	t93327	0
w406	t15396	0
w6593	t4543	1
w2857	t62792	0
w6575	t14079	1
w3832	t58730	0
w2688	t55644	0
w5594	t61259	0
w1534	t51883	1
w2011	t72967	1
w6425	t71761	0
w6508	t42556	1
w5026	t43311	1
w3519	t50577	1
w6868	t71419	1
w2333	t8508	1
w199	t71192	0
w3649	t16	1
w5098	t33687	0
w1580	t74674	1
w4851	t22171	0
w6568	t66982	1
w4843	t53151	1
w686	t81071	1
w4966	t65104	1
w3663	t84238	1
w3697	t96427	1
w5429	t32337	1
w3686	t60010	0
w4551	t12278	1
w3224	t82739	1
w2071	t34946	0
w6390	t80494	0
w2274	t96114	0
w1923	t5070	1
w235	t9036	1
w1167	t30291	1
w5580	t53010	1
w3585	t20796	0
w5196	t64414	0
w2272	t35430	1
w6912	t10314	0
w2363	t25890	1
w5777	t1874	0
w4163	t5861	1
w7088	t19866	1
w6612	t51587	0
w4715	t90097	1
w6668	t94183	1
w2444	t79743	1
w5325	t69313	1
w1272	t26515	0
w5115	t2876	1
w1886	t10446	1
w5943	t21380	0
w1504	t31011	1
w4613	t24761	1
w727	t46134	1
w7069	t95921	1
w3349	t72909	1
w2884	t5886	1
w5784	t55281	0
w6243	t21265	0
w6368	t93739	1
w3183	t55512	0
w840	t95035	1
w2743	t78917	0
w3120	t84183	0
w3681	t35999	0
w5595	t3731	1
w2972	t36978	0
w2414	t69748	1
w3398	t59864	1
w842	t88767	1
w3019	t91853	0
w465	t7863	1
w296	t7064	1
w1128	t95704	1
w3022	t3809	0
w4570	t92221	1
w962	t56844	1
w4508	t82591	1
w5449	t94012	1
w6136	t54753	1
w6372	t44218	0
w5895	t85368	0
w7040	t42070	0
w6001	t52346	0
w2630	t84014	1
w4675	t72284	0
w5838	t49794	1
w1473	t32995	1
w3400	t85434	1
w6523	t51350	1
w779	t57079	1
w5134	t9473	1
w5772	t74947	1
w6715	t45197	1
w4852	t77957	1
w661	t12852	0
w3647	t4912	1
w962	t2406	1
w6261	t30952	1
w1710	t73604	1
w6869	t47158	1
w1914	t58188	1
w1770	t20890	0
w855	t10747	1
w3826	t44884	1
w6152	t68977	1
w3386	t56731	1
w2344	t81399	0
w2473	t36806	1
w1911	t90601	0
w3032	t82662	0
w5784	t619	0
w82	t67439	1
w2090	t2384	0
w7088	t76593	0
w4665	t86138	1
w337	t7349	1
w1027	t15946	1
w699	t24316	1
w2294	t33214	0
w3354	t55577	1
w4426	t8490	1
w6982	t57164	0
w6399	t65808	0
w6620	t12551	0
w5441	t52737	0
w1684	t64115	0
w5610	t6768	0
w6669	t26709	0
w4601	t36477	0
w2071	t66760	0
w5465	t31012	0
w3249	t51752	1
w2329	t25467	1
w4852	t18559	0
w6237	t50905	0
w3473	t90505	1
w3786	t36917	0
w600	t50527	1
w3027	t60065	0
w350	t96070	1
w283	t85756	1
w1174	t4456	1
w734	t56410	0
w1834	t22210	1
w3916	t73408	0
w3987	t14165	1
w5656	t53325	1
w2053	t85783	1
w2849	t35356	0
w1637	t94131	1
w1333	t73603	1
w2559	t26756	1
w1377	t994	0
w3593	t81420	0
w4942	t86715	0
w66	t54506	0
w4431	t13812	1
w6903	t90893	0
w3823	t98783	0
w5263	t98507	0
w3734	t23829	1
w3895	t92399	0
w1446	t79424	1
w1464	t13515	1
w5942	t38551	0
w3431	t9895	1
w3660	t55740	1
w3472	t28725	1
w5037	t67934	1
w3014	t41435	0
w3781	t40863	1
w1603	t50316	1
w6678	t47328	1
w4264	t58984	1
w406	t80687	0
w3564	t1085	0
w4843	t41768	1
w6207	t10148	0
w1684	t12209	1
w823	t89989	1
w1533	t87848	1
w3890	t26796	1
w3882	t36044	1
w4574	t89049	0
w5597	t65767	1
w5013	t31672	1
w4007	t58745	1
w5328	t26311	1
w5128	t86408	1
w1800	t93279	1
w4286	t34626	1
w2567	t8592	0
w687	t27919	0
w6256	t64045	1
w872	t11844	1
w1296	t18140	1
w2467	t54909	1
w6715	t99202	1
w989	t92271	0
w6341	t46318	0
w5915	t54101	0
w6724	t54862	0
w1651	t34187	1
w6745	t38916	1
w3029	t6794	0
w377	t11168	0
w4994	t78181	1
w3286	t62130	1
w1096	t68871	1
w2343	t66371	0
w1150	t53005	1
w1858	t44698	1
w3823	t24545	0
w4820	t27420	0
w575	t82184	1
w646	t3574	0
w741	t46083	0
w4303	t34216	0
w814	t53469	1
w5903	t33089	0
w6694	t13424	1
w5222	t95221	1
w6184	t96202	0
w5786	t66220	1
w7068	t84637	1
w3412	t57046	0
w4608	t88783	1
w5451	t71395	0
w1812	t25460	1
w4021	t34273	0
w6874	t42090	0
w6524	t67889	1
w4722	t59046	0
w3755	t71159	1
w3052	t35866	1
w235	t98178	0
w1209	t31992	0
w4956	t79453	1
w1228	t95121	1
w2461	t93013	1
w5943	t8487	0
w3865	t79458	1
w148	t10401	1
w6661	t21368	1
w3849	t18584	1
w4725	t16091	1
w4072	t30212	1
w2743	t89860	1
w4969	t27224	1
w636	t18735	1
w5211	t34948	0
w1352	t55947	0
w4714	t43755	0
w4902	t66160	1
w453	t66857	0
w6723	t56710	1
w6499	t15725	1
w2548	t60347	1
w3702	t92098	0
w2593	t27777	0
w2235	t53484	1
w6312	t65477	0
w1597	t76116	0
w375	t66469	1
w6476	t71463	1
w2143	t83978	1
w1004	t30562	1
w4072	t21250	1
w3265	t74617	0
w5577	t47863	0
w1188	t31971	1
w5349	t46333	1
w788	t45327	1
w6862	t62619	1
w6524	t24329	1
w514	t22182	1
w4119	t19832	0
w2888	t21294	1
w5109	t15401	0
w1437	t5552	0
w235	t98876	1
w164	t46323	0
w4378	t5026	1
w294	t72495	0
w6623	t89870	0
w6885	t2673	0
w7040	t56036	1
w2937	t29168	1
w5689	t2051	1
w5772	t76588	1
w4009	t29227	0
w6955	t7200	0
w4041	t92059	1
w4220	t89164	1
w3249	t89709	1
w5425	t66941	1
w406	t21688	1
w1004	t56472	1
w108	t61814	0
w2045	t91010	0
w2168	t16522	1
w1422	t92161	0
w4034	t42404	1
w6678	t41819	0
w26	t98829	0
w1779	t12666	1
w1259	t55804	1
w5443	t51426	1
w3015	t13619	1
w501	t81999	1
w6384	t9177	1
w1257	t4298	1
w2721	t24371	1
w5168	t32154	1
w2070	t6152	0
w2012	t43457	0
w2990	t44388	1
w1533	t11293	1
w569	t91965	1
w444	t10709	1
w4316	t67847	0
w5395	t9556	1
w6601	t57026	1
w5328	t77926	1
w3804	t7989	1
w5139	t64636	0
w5920	t33279	1
w2864	t38567	1
w4217	t63870	1
w2427	t4083	1
w14	t84935	1
w1714	t73329	1
w863	t42781	0
w4287	t27709	0
w7128	t46463	0
w1190	t82382	0
w183	t10466	1
w5706	t98293	0
w3728	t47868	1
w2826	t79921	1
w6534	t92145	0
w6165	t67146	1
w679	t32300	1
w1347	t64149	1
w796	t61854	1
w5009	t21774	1
w1812	t73002	0
w4743	t61610	1
w6381	t17219	1
w3353	t65094	0
w132	t66358	0
w3016	t35135	1
w4206	t85121	1
w7023	t33049	0
w3442	t68636	0
w6954	t81377	1
w2924	t44207	1
w2282	t18447	0
w5073	t54780	0
w1922	t92745	1
w3698	t43047	1
w627	t23864	0
w5375	t37243	1
w6889	t66479	0
w4719	t45470	1
w5675	t66876	0
w3704	t81263	1
w1496	t81127	0
w748	t31172	0
w6901	t9081	0
w5286	t92739	1
w1916	t14935	0
w6537	t38988	1
w5032	t69825	0
w6551	t89429	1
w5152	t27910	0
w1385	t87122	0
w3280	t29490	0
w6315	t36154	1
w1161	t13055	1
w2625	t97158	1
w161	t58205	1
w2426	t74284	1
w6367	t22338	1
w6551	t59103	0
w4717	t37129	0
w6357	t73254	1
w1433	t72693	0
w1642	t49696	1
w6343	t3628	0
w1857	t58828	1
w611	t69760	1
w5455	t23940	0
w1228	t15661	0
w2783	t26310	1
w1917	t7760	1
w2143	t58690	0
w2336	t32750	1
w3486	t86980	0
w3823	t70764	0
w4287	t86892	0
w4291	t16514	0
w4956	t75286	0
w1443	t46265	0
w5280	t35740	1
w5789	t67709	1
w2153	t4033	1
w2706	t90413	0
w2390	t24225	1
w4779	t33821	0
w5284	t9532	1
w5085	t6193	0
w6339	t44030	1
w1437	t81603	1
w6464	t76113	1
w1347	t54691	1
w586	t77695	0
w1079	t16143	0
w1902	t5426	1
w3763	t44940	1
w5375	t7272	0
w1072	t55307	0
w2458	t76634	0
w4432	t26780	1
w2987	t910	0
w4085	t67202	1
w4139	t22707	0
w3980	t44678	0
w6686	t85173	1
w6405	t86765	1
w3842	t49682	1
w36	t9617	1
